CHAVE ,PERFIL,TIPO DE FILL,%,,,,
Conservador-Papel ,Conservador,Papel ,30%,,,,
Conservador-Titulo,Conservador,Titulo,50%,,,,
Conservador-Hibrido,Conservador,Hibrido,10%,,,,
Conservador-Desenvolvimento ,Conservador,Desenvolvimento ,10%,,,Moderado-Titulo,40.00%
Conservador-Hotelaria,Conservador,Hotelaria,0%,,,,
Moderado-Papel ,Moderado,Papel ,32%,,,,
Moderado-Titulo,Moderado,Titulo,40%,,,,
Moderado-Hibrido,Moderado,Hibrido,10%,,,,
Moderado-Desenvolvimento ,Moderado,Desenvolvimento ,8%,,,,
Moderado-Hotelaria,Moderado,Hotelaria,10%,,,,
Agressivo-Papel ,Agressivo,Papel ,50%,,,,
Agressivo-Titulo,Agressivo,Titulo,20%,,,,
Agressivo-Hibrido,Agressivo,Hibrido,10%,,,,
Agressivo-Desenvolvimento ,Agressivo,Desenvolvimento ,10%,,,,
Agressivo-Hotelaria,Agressivo,Hotelaria,10%,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
