,,,,
,CONFIGURAÇÕES,,,
,Salario ,"$2,000.00",,
,Rendimento Carteira ,1%,,
,Sugestão de Investimento,$600.00,,
,,,,
,INVESTIMENTO MENSAL,,,
,Quanto Investir por mês? ,$600.00,,
,Por Quantos Anos?,8,,
,Taxa de Rendimento mensal?,1.1%,,
,Patrimônio acumulado ?,"$100,750.35 ",,
,Dividendos Mensais?,"$1,007.50 ",,
,,,,
,CENÁRIOS,,Dividendo,
2,Quantos em 2 Anos?,"$16,356.01 ",$163.56 ,
5,Quantos em  5 Anos?,"$50,429.08 ",$504.29 ,
10,Qauntos em 10 Anos? ,"$147,015.26 ","$1,470.15 ",
20,Quantos em 20 Anos? ,"$686,315.34 ","$6,863.15 ",
,,,,
,,,,
,PERFIL,Agressivo,,
,VALOR A SER INVESTIDO POR MÊS,$600.00,,
,,,,
,,,,
,TIPO DE FLLS,Percetual Sugerido,Valores,
,Papel ,50%,$300.00,
,Titulo,20%,$120.00,
,Hibrido,10%,$60.00,
,Desenvolvimento ,10%,$60.00,
,Hotelaria,10%,$60.00,
,,,,
